match_id,market,selection,line,odds,source,phase,timestamp
G6,h2h,away,,1.220,median/1books,closing,2026-06-16T13:17:03-04:00
G6,h2h,away,,1.220,best:draftkings,closing,2026-06-16T13:17:03-04:00
G6,h2h,home,,13.000,median/1books,closing,2026-06-16T13:17:03-04:00
G6,h2h,home,,13.000,best:draftkings,closing,2026-06-16T13:17:03-04:00
G6,h2h,draw,,6.500,median/1books,closing,2026-06-16T13:17:03-04:00
G6,h2h,draw,,6.500,best:draftkings,closing,2026-06-16T13:17:03-04:00
G6,spreads,away,-1.5,1.750,median/2books,closing,2026-06-16T13:17:03-04:00
G6,spreads,away,-1.5,1.750,best:betonlineag,closing,2026-06-16T13:17:03-04:00
G6,spreads,home,1.5,2.180,median/2books,closing,2026-06-16T13:17:03-04:00
G6,spreads,home,1.5,2.180,best:betonlineag,closing,2026-06-16T13:17:03-04:00
G6,totals,over,2.75,1.830,median/3books,closing,2026-06-16T13:17:03-04:00
G6,totals,over,2.75,1.830,best:betonlineag,closing,2026-06-16T13:17:03-04:00
G6,totals,under,2.75,2.040,median/3books,closing,2026-06-16T13:17:03-04:00
G6,totals,under,2.75,2.050,best:bovada,closing,2026-06-16T13:17:03-04:00
G6,totals,over,2.5,1.615,median/2books,closing,2026-06-16T13:17:03-04:00
G6,totals,over,2.5,1.620,best:betmgm,closing,2026-06-16T13:17:03-04:00
G6,totals,under,2.5,2.200,median/2books,closing,2026-06-16T13:17:03-04:00
G6,totals,under,2.5,2.250,best:betrivers,closing,2026-06-16T13:17:03-04:00
G6,spreads,away,-2,2.090,median/1books,closing,2026-06-16T13:17:03-04:00
G6,spreads,away,-2,2.090,best:mybookieag,closing,2026-06-16T13:17:03-04:00
G6,spreads,home,2,1.660,median/1books,closing,2026-06-16T13:17:03-04:00
G6,spreads,home,2,1.660,best:mybookieag,closing,2026-06-16T13:17:03-04:00
G6,totals,over,3,2.010,median/1books,closing,2026-06-16T13:17:03-04:00
G6,totals,over,3,2.010,best:mybookieag,closing,2026-06-16T13:17:03-04:00
G6,totals,under,3,1.720,median/1books,closing,2026-06-16T13:17:03-04:00
G6,totals,under,3,1.720,best:mybookieag,closing,2026-06-16T13:17:03-04:00
G6,spreads,away,-1.75,1.890,median/1books,closing,2026-06-16T13:17:03-04:00
G6,spreads,away,-1.75,1.890,best:bovada,closing,2026-06-16T13:17:03-04:00
G6,spreads,home,1.75,1.930,median/1books,closing,2026-06-16T13:17:03-04:00
G6,spreads,home,1.75,1.930,best:bovada,closing,2026-06-16T13:17:03-04:00
G5,h2h,home,,2.100,median/1books,closing,2026-06-16T13:17:03-04:00
G5,h2h,home,,2.100,best:draftkings,closing,2026-06-16T13:17:03-04:00
G5,h2h,away,,4.000,median/1books,closing,2026-06-16T13:17:03-04:00
G5,h2h,away,,4.000,best:draftkings,closing,2026-06-16T13:17:03-04:00
G5,h2h,draw,,3.150,median/1books,closing,2026-06-16T13:17:03-04:00
G5,h2h,draw,,3.150,best:draftkings,closing,2026-06-16T13:17:03-04:00
G5,spreads,home,-0.25,1.780,median/2books,closing,2026-06-16T13:17:03-04:00
G5,spreads,home,-0.25,1.780,best:betonlineag,closing,2026-06-16T13:17:03-04:00
G5,spreads,away,0.25,2.120,median/2books,closing,2026-06-16T13:17:03-04:00
G5,spreads,away,0.25,2.120,best:betonlineag,closing,2026-06-16T13:17:03-04:00
G5,totals,over,2,1.875,median/4books,closing,2026-06-16T13:17:03-04:00
G5,totals,over,2,1.880,best:betonlineag,closing,2026-06-16T13:17:03-04:00
G5,totals,under,2,1.960,median/4books,closing,2026-06-16T13:17:03-04:00
G5,totals,under,2,1.970,best:betonlineag,closing,2026-06-16T13:17:03-04:00
G5,totals,over,1.5,1.490,median/1books,closing,2026-06-16T13:17:03-04:00
G5,totals,over,1.5,1.490,best:betrivers,closing,2026-06-16T13:17:03-04:00
G5,totals,under,1.5,2.550,median/1books,closing,2026-06-16T13:17:03-04:00
G5,totals,under,1.5,2.550,best:betrivers,closing,2026-06-16T13:17:03-04:00
G5,spreads,home,-0.5,2.065,median/2books,closing,2026-06-16T13:17:03-04:00
G5,spreads,home,-0.5,2.080,best:bovada,closing,2026-06-16T13:17:03-04:00
G5,spreads,away,0.5,1.730,median/2books,closing,2026-06-16T13:17:03-04:00
G5,spreads,away,0.5,1.780,best:bovada,closing,2026-06-16T13:17:03-04:00
G5,totals,over,2.5,2.500,median/1books,closing,2026-06-16T13:17:03-04:00
G5,totals,over,2.5,2.500,best:betmgm,closing,2026-06-16T13:17:03-04:00
G5,totals,under,2.5,1.500,median/1books,closing,2026-06-16T13:17:03-04:00
G5,totals,under,2.5,1.500,best:betmgm,closing,2026-06-16T13:17:03-04:00
L6,h2h,home,,1.620,median/1books,closing,2026-06-16T13:17:03-04:00
L6,h2h,home,,1.620,best:draftkings,closing,2026-06-16T13:17:03-04:00
L6,h2h,away,,5.750,median/1books,closing,2026-06-16T13:17:03-04:00
L6,h2h,away,,5.750,best:draftkings,closing,2026-06-16T13:17:03-04:00
L6,h2h,draw,,3.950,median/1books,closing,2026-06-16T13:17:03-04:00
L6,h2h,draw,,3.950,best:draftkings,closing,2026-06-16T13:17:03-04:00
L6,spreads,home,-0.75,1.800,median/3books,closing,2026-06-16T13:17:03-04:00
L6,spreads,home,-0.75,1.800,best:betonlineag,closing,2026-06-16T13:17:03-04:00
L6,spreads,away,0.75,2.090,median/3books,closing,2026-06-16T13:17:03-04:00
L6,spreads,away,0.75,2.090,best:betonlineag,closing,2026-06-16T13:17:03-04:00
L6,totals,over,2.25,1.850,median/3books,closing,2026-06-16T13:17:03-04:00
L6,totals,over,2.25,1.850,best:betonlineag,closing,2026-06-16T13:17:03-04:00
L6,totals,under,2.25,2.020,median/3books,closing,2026-06-16T13:17:03-04:00
L6,totals,under,2.25,2.020,best:betonlineag,closing,2026-06-16T13:17:03-04:00
L6,totals,over,2.5,2.025,median/2books,closing,2026-06-16T13:17:03-04:00
L6,totals,over,2.5,2.040,best:betrivers,closing,2026-06-16T13:17:03-04:00
L6,totals,under,2.5,1.730,median/2books,closing,2026-06-16T13:17:03-04:00
L6,totals,under,2.5,1.750,best:betrivers,closing,2026-06-16T13:17:03-04:00
L6,spreads,home,-1,2.060,median/1books,closing,2026-06-16T13:17:03-04:00
L6,spreads,home,-1,2.060,best:mybookieag,closing,2026-06-16T13:17:03-04:00
L6,spreads,away,1,1.680,median/1books,closing,2026-06-16T13:17:03-04:00
L6,spreads,away,1,1.680,best:mybookieag,closing,2026-06-16T13:17:03-04:00
L5,h2h,away,,1.270,median/1books,closing,2026-06-16T13:17:03-04:00
L5,h2h,away,,1.270,best:draftkings,closing,2026-06-16T13:17:03-04:00
L5,h2h,home,,9.000,median/1books,closing,2026-06-16T13:17:03-04:00
L5,h2h,home,,9.000,best:draftkings,closing,2026-06-16T13:17:03-04:00
L5,h2h,draw,,7.000,median/1books,closing,2026-06-16T13:17:03-04:00
L5,h2h,draw,,7.000,best:draftkings,closing,2026-06-16T13:17:03-04:00
L5,spreads,away,-1.5,1.780,median/3books,closing,2026-06-16T13:17:03-04:00
L5,spreads,away,-1.5,1.780,best:betonlineag,closing,2026-06-16T13:17:03-04:00
L5,spreads,home,1.5,2.120,median/3books,closing,2026-06-16T13:17:03-04:00
L5,spreads,home,1.5,2.120,best:betonlineag,closing,2026-06-16T13:17:03-04:00
L5,totals,over,2.75,1.850,median/2books,closing,2026-06-16T13:17:03-04:00
L5,totals,over,2.75,1.850,best:betonlineag,closing,2026-06-16T13:17:03-04:00
L5,totals,under,2.75,2.010,median/2books,closing,2026-06-16T13:17:03-04:00
L5,totals,under,2.75,2.010,best:betonlineag,closing,2026-06-16T13:17:03-04:00
L5,totals,over,2.5,1.600,median/1books,closing,2026-06-16T13:17:03-04:00
L5,totals,over,2.5,1.600,best:betrivers,closing,2026-06-16T13:17:03-04:00
L5,totals,under,2.5,2.300,median/1books,closing,2026-06-16T13:17:03-04:00
L5,totals,under,2.5,2.300,best:betrivers,closing,2026-06-16T13:17:03-04:00
L5,totals,over,3,1.995,median/2books,closing,2026-06-16T13:17:03-04:00
L5,totals,over,3,2.000,best:bovada,closing,2026-06-16T13:17:03-04:00
L5,totals,under,3,1.785,median/2books,closing,2026-06-16T13:17:03-04:00
L5,totals,under,3,1.830,best:bovada,closing,2026-06-16T13:17:03-04:00
L5,spreads,away,-1.75,1.950,median/1books,closing,2026-06-16T13:17:03-04:00
L5,spreads,away,-1.75,1.950,best:bovada,closing,2026-06-16T13:17:03-04:00
L5,spreads,home,1.75,1.870,median/1books,closing,2026-06-16T13:17:03-04:00
L5,spreads,home,1.75,1.870,best:bovada,closing,2026-06-16T13:17:03-04:00
K5,h2h,home,,3.550,median/1books,closing,2026-06-16T13:17:03-04:00
K5,h2h,home,,3.550,best:draftkings,closing,2026-06-16T13:17:03-04:00
K5,h2h,away,,2.100,median/1books,closing,2026-06-16T13:17:03-04:00
K5,h2h,away,,2.100,best:draftkings,closing,2026-06-16T13:17:03-04:00
K5,h2h,draw,,3.450,median/1books,closing,2026-06-16T13:17:03-04:00
K5,h2h,draw,,3.450,best:draftkings,closing,2026-06-16T13:17:03-04:00
K5,totals,over,2.5,2.045,median/2books,closing,2026-06-16T13:17:03-04:00
K5,totals,over,2.5,2.050,best:betrivers,closing,2026-06-16T13:17:03-04:00
K5,totals,under,2.5,1.715,median/2books,closing,2026-06-16T13:17:03-04:00
K5,totals,under,2.5,1.740,best:betrivers,closing,2026-06-16T13:17:03-04:00
K5,spreads,home,0.25,1.990,median/3books,closing,2026-06-16T13:17:03-04:00
K5,spreads,home,0.25,2.020,best:bovada,closing,2026-06-16T13:17:03-04:00
K5,spreads,away,-0.25,1.870,median/3books,closing,2026-06-16T13:17:03-04:00
K5,spreads,away,-0.25,1.870,best:betonlineag,closing,2026-06-16T13:17:03-04:00
K5,totals,over,2.25,1.870,median/3books,closing,2026-06-16T13:17:03-04:00
K5,totals,over,2.25,1.870,best:betonlineag,closing,2026-06-16T13:17:03-04:00
K5,totals,under,2.25,1.990,median/3books,closing,2026-06-16T13:17:03-04:00
K5,totals,under,2.25,1.990,best:betonlineag,closing,2026-06-16T13:17:03-04:00
K5,spreads,home,0.5,1.680,median/1books,closing,2026-06-16T13:17:03-04:00
K5,spreads,home,0.5,1.680,best:mybookieag,closing,2026-06-16T13:17:03-04:00
K5,spreads,away,-0.5,2.050,median/1books,closing,2026-06-16T13:17:03-04:00
K5,spreads,away,-0.5,2.050,best:mybookieag,closing,2026-06-16T13:17:03-04:00
K6,h2h,home,,2.350,median/1books,closing,2026-06-16T13:17:03-04:00
K6,h2h,home,,2.350,best:draftkings,closing,2026-06-16T13:17:03-04:00
K6,h2h,away,,3.150,median/1books,closing,2026-06-16T13:17:03-04:00
K6,h2h,away,,3.150,best:draftkings,closing,2026-06-16T13:17:03-04:00
K6,h2h,draw,,3.350,median/1books,closing,2026-06-16T13:17:03-04:00
K6,h2h,draw,,3.350,best:draftkings,closing,2026-06-16T13:17:03-04:00
K6,spreads,home,-0.25,2.040,median/3books,closing,2026-06-16T13:17:03-04:00
K6,spreads,home,-0.25,2.040,best:betonlineag,closing,2026-06-16T13:17:03-04:00
K6,spreads,away,0.25,1.830,median/3books,closing,2026-06-16T13:17:03-04:00
K6,spreads,away,0.25,1.830,best:betonlineag,closing,2026-06-16T13:17:03-04:00
K6,totals,over,2.25,2.090,median/3books,closing,2026-06-16T13:17:03-04:00
K6,totals,over,2.25,2.090,best:betonlineag,closing,2026-06-16T13:17:03-04:00
K6,totals,under,2.25,1.800,median/3books,closing,2026-06-16T13:17:03-04:00
K6,totals,under,2.25,1.850,best:bovada,closing,2026-06-16T13:17:03-04:00
K6,totals,over,2.5,2.230,median/1books,closing,2026-06-16T13:17:03-04:00
K6,totals,over,2.5,2.230,best:betrivers,closing,2026-06-16T13:17:03-04:00
K6,totals,under,2.5,1.630,median/1books,closing,2026-06-16T13:17:03-04:00
K6,totals,under,2.5,1.630,best:betrivers,closing,2026-06-16T13:17:03-04:00
K6,spreads,home,0,1.630,median/1books,closing,2026-06-16T13:17:03-04:00
K6,spreads,home,0,1.630,best:mybookieag,closing,2026-06-16T13:17:03-04:00
